ID.x;latitude;longitude;study;site;SiteBlock;replicate;treatment.direction;treatment.level;grouping.x;treat.duration.y;duration_rescale;size.local;size.gamma;N.replicates;delta.T;delta.T1_rescale;T_warm_chelsa;T_warm_rescale;LRR_S;LRR_SPie;LRR_betaSn;LRR_betaSPie;beta.sim;beta.sne;beta.bray.bal;beta.bray.gra
Reed_2021a.csv;42.27805556;-123.6427778;Reed_2021;Southern;Southern - A;3;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;20.95;1.236953869;-0.182321557;0.182691891;0.162713085;0.255667803;0.4;0.054545455;0.165717888;1.67E-11
Reed_2021a.csv;42.27805556;-123.6427778;Reed_2021;Southern;Southern - A;4;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;20.95;1.236953869;-0.587786665;0.449300097;0.568178194;-0.010940403;0.4;0.171428571;0.323272317;4.81E-17
Reed_2021a.csv;42.27805556;-123.6427778;Reed_2021;Southern;Southern - A;5;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;20.95;1.236953869;0.223143551;0.009128092;-0.242752023;0.429231602;0.25;0.083333333;0.58;1.05E-11
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;1;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.060624622;0.014844574;-0.148604388;-0.154248365;0.25;0.022727273;0.590975278;1.23E-11
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;2;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.15415068;0.444090773;-0.05507833;-0.583494564;0.416666667;0.044871795;0.673017921;8.17E-12
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;3;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.200670695;-0.485194403;-0.008558314;0.345790612;0.277777778;0.072222222;0.565296708;2.17E-12
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;4;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.336472237;0.001092929;0.127243227;-0.14049672;0.4;0.1;0.878550904;9.11E-12
Reed_2021b.csv;44.02611111;-123.1822222;Reed_2021;Central;Central - A;5;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;18.45;0.984628072;-0.133531393;-0.254509244;-0.075697617;0.115105453;0.333333333;0.044444444;0.650445028;2.27E-11
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;1;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;0;0.491618718;-0.083672476;-0.248705222;0.235294118;0;0.643081892;1.78E-12
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;2;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;0.171850257;0.246150767;-0.255522733;-0.003237271;0.25;0.064285714;0.615616583;7.69E-12
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;3;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;-0.100083459;0.177307086;0.016410983;0.065606411;0.315789474;0.034210526;0.481100538;3.69E-17
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;4;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;-0.054067221;-0.180291017;-0.029605254;0.423204514;0.444444444;0.015015015;0.414468223;1.17E-11
Reed_2021c.csv;46.89638889;-122.735;Reed_2021;Northern;Northern - A;5;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";3;-0.485410828;1;5;5;2.5;0.178205758;16.95;0.833232594;0.430782916;0.91788537;-0.514455392;-0.674971873;0.307692308;0.146853147;0.707563757;8.77E-12
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - A;1;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;0;0.283047303;-0.134732594;-0.267639778;0.153846154;0;0.38783029;6.12E-10
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - A;2;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;0.15415068;-0.513620771;-0.288883274;0.529028296;0.083333333;0.070512821;0.227927928;0
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - B;3;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;-0.241162057;0.034325203;0.106429463;-0.018917677;0.090909091;0.109090909;0.170071104;1.66E-09
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - B;4;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;-0.318453731;0.448698137;0.183721137;-0.433290611;0.25;0.118421053;0.335371702;9.97E-10
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - C;5;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;0.241162057;0.373494248;-0.375894651;-0.358086723;0.272727273;0.087272727;0.24950697;3.75E-10
Collins_2022.csv;40.05;-105.58333;Collins_2022;NWR;NWR - C;6;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";16;0.298256039;1;6;6;1;-0.404926788;10.05;0.136813394;0;0.301550133;-0.134732594;-0.286142607;0.263157895;0;0.376048;1.56E-09
